target,prediction
0,0.446119580511852
1,0.5334826664951291
1,0.5157573145420935
1,0.5421264772438821
0,0.4320975528652206
0,0.5179637998064316
1,0.49146228997823316
0,0.512908023890221
1,0.5172336802550597
0,0.5157573145420935
0,0.5362243219377966
1,0.5291898800862337
0,0.5172336802550597
0,0.5172336802550597
0,0.5057515769608515
0,0.5057515769608515
1,0.5179637998064316
0,0.46438077913057724
1,0.6111354510021952
0,0.5078074600353268
1,0.5179637998064316
1,0.5157573145420935
1,0.6360416601719762
1,0.5003956582400679
1,0.5157573145420935
0,0.5172336802550597
1,0.5157573145420935
0,0.504576577518797
1,0.5193329366359323
1,0.5133037164683482
0,0.5297791877453158
1,0.5208109568416037
1,0.4656076958704694
1,0.5297791877453158
0,0.39180631013203404
0,0.498420807700937
1,0.5059303581240919
0,0.4653772364067128
0,0.4977346147493997
1,0.49928148925653476
1,0.515210577854583
1,0.5157573145420935
0,0.5552677766081711
1,0.49928148925653476
0,0.5157573145420935
0,0.4989697508083085
0,0.5664794814477389
0,0.5232336853013607
1,0.5236515023098177
1,0.43689615445309826
0,0.5157573145420935
1,0.4989697508083085
1,0.515210577854583
0,0.5057515769608515
0,0.4440546995817135
1,0.49780373760865665
1,0.4706691514784959
0,0.4989697508083085
0,0.5635778433797871
0,0.4863927051573102
1,0.4145027045831446
1,0.515210577854583
1,0.49191722370452623
1,0.5000696430427524
1,0.5115003963501242
0,0.5172927581213997
1,0.5000696430427524
1,0.4934453328315407
1,0.46621565133639686
0,0.39180631013203404
1,0.5177984191184997
1,0.5297791877453158
0,0.4512652954098795
1,0.5201708904434383
0,0.5234820992235614
0,0.5314582244385165
1,0.5498456049820232
0,0.5234820992235614
1,0.5232210653224934
0,0.5057515769608515
0,0.504576577518797
1,0.5428204734047338
1,0.5057515769608515
1,0.5297791877453158
1,0.5428204734047338
1,0.5345804299015902
0,0.5264911599254993
1,0.5264911599254993
1,0.5428204734047338
1,0.49908096073183694
0,0.5169013089443911
0,0.5392611965604026
1,0.5170315824523724
1,0.5157573145420935
0,0.5202574197715564
0,0.5167563767605402
1,0.5314582244385165
0,0.4419219149996638
0,0.5345209426750153
0,0.5297791877453158
0,0.42107036921052343
1,0.5057515769608515
0,0.48018883346289903
0,0.5708737384135593
0,0.503970882661462
0,0.49908096073183694
1,0.503970882661462
0,0.5387646120401542
1,0.570661914964017
1,0.5232210653224934
1,0.49908096073183694
0,0.5170315824523724
1,0.5170315824523724
0,0.5026310911228028
1,0.5334375458351044
1,0.4869657189095467
0,0.5170315824523724
0,0.5170315824523724
0,0.5090301531946809
1,0.49908096073183694
0,0.49908096073183694
1,0.504576577518797
1,0.4206783068360389
1,0.49908096073183694
1,0.5170315824523724
1,0.5556993657090201
0,0.5170315824523724
0,0.49908096073183694
0,0.5170315824523724
1,0.4931427070365834
0,0.5491401410088013
1,0.49908096073183694
1,0.5057515769608515
1,0.5428204734047338
0,0.5169013089443911
1,0.5149280750342063
0,0.4934023298466748
1,0.49908096073183694
1,0.5387646120401542
1,0.5150304792101121
1,0.498748912422601
0,0.5285477088157795
1,0.504576577518797
1,0.5161610111549132
0,0.5324093477940521
1,0.5157573145420935
0,0.5161610111549132
1,0.5465794157509162
1,0.5314582244385165
0,0.5285477088157795
0,0.5519227729230006
0,0.5297791877453158
0,0.4571476429588754
0,0.503970882661462
0,0.5675549345963496
0,0.5170315824523724
1,0.5491401410088013
1,0.5232210653224934
1,0.5314582244385165
0,0.4852060943726129
0,0.5345209426750153
1,0.5519227729230006
0,0.45206420559801097
1,0.5170315824523724
0,0.43234985837155776
1,0.4934023298466748
1,0.504576577518797
0,0.5519227729230006
1,0.5675549345963496
0,0.5170315824523724
0,0.5170315824523724
0,0.5161610111549132
1,0.5675549345963496
0,0.49908096073183694
0,0.5157573145420935
1,0.5691239952734044
1,0.5232210653224934
0,0.5189918404247416
0,0.5170315824523724
1,0.49908096073183694
0,0.5090301531946809
1,0.5112268504765578
1,0.5172927581213997
0,0.5161610111549132
1,0.504576577518797
1,0.5170315824523724
1,0.5157573145420935
1,0.5286043402081984
1,0.5512662072817548
0,0.5492105175410995
0,0.5059303581240919
1,0.5157573145420935
1,0.49863506371893174
0,0.5519227729230006
0,0.5519227729230006
1,0.5675549345963496
1,0.5189918404247416
0,0.5232484577365086
1,0.5150035677699014
0,0.5512082207302763
0,0.5170315824523724
0,0.5189918404247416
1,0.5087660154188344
1,0.542518959295231
1,0.5519227729230006
1,0.5172927581213997
0,0.5286043402081984
1,0.5232484577365086
1,0.5161610111549132
1,0.5161610111549132
1,0.5161610111549132
1,0.4987505074160696
1,0.5619247425276526
0,0.5471115561287866
1,0.5297791877453158
1,0.5314582244385165
1,0.5108771764884349
0,0.5519227729230006
0,0.5232210653224934
0,0.5232210653224934
0,0.5170315824523724
1,0.5161610111549132
1,0.5071817812424294
1,0.5018149774546439
1,0.5313152826269373
0,0.5325710212316893
1,0.5248013268467666
1,0.5459905916250157
0,0.5297791877453158
1,0.5258294699020039
1,0.5601676710860707
1,0.5297791877453158
1,0.5055417838901326
1,0.5225886123863259
1,0.529955500520576
1,0.5421280491335059
1,0.5404768739697805
0,0.5525804070058495
1,0.5019426387181498
0,0.5225886123863259
0,0.5190569281769478
1,0.5284811045455091
1,0.5284811045455091
1,0.5284811045455091
0,0.5284811045455091
0,0.5284811045455091
0,0.5157573145420935
1,0.4977002569087157
0,0.5202784728280142
1,0.5314582244385165
0,0.5245678736124197
1,0.51593408077078
1,0.5594678152484336
1,0.5339776076044594
0,0.5297791877453158
1,0.5177984191184997
0,0.5600354167831458
0,0.55858379345055
1,0.5429716578071802
0,0.5315201997671136
1,0.5190569281769478
1,0.5403206964789073
1,0.6211783971258933
0,0.55858379345055
1,0.47443387743099075
0,0.5449273635543934
1,0.5267127240369718
0,0.4805578228696554
0,0.5600354167831458
1,0.5026529291409146
1,0.4955442984877012
1,0.5101973334020323
0,0.5232210653224934
1,0.5672791918323326
1,0.5880164430709843
1,0.5297791877453158
0,0.5232210653224934
0,0.5476432403953405
1,0.5720017278852413
1,0.49977806493297955
1,0.5587009754633332
1,0.5470314976834931
0,0.5031452083378943
0,0.5198424663175878
1,0.4466889345226519
1,0.4466889345226519
1,0.51593408077078
1,0.5176235076245387
0,0.5177984191184997
1,0.5537800462788023
1,0.5398489611755152
1,0.5817661957922401
1,0.5467533922279612
1,0.4930998962508746
1,0.5279163153338787
1,0.601795264293184
1,0.5314582244385165
1,0.5176226567588931
1,0.5177984191184997
0,0.5392889571359463
1,0.5225886123863259
1,0.5644828210155527
1,0.5421280491335059
0,0.5071817812424294
0,0.5225886123863259
1,0.5420273898016872
1,0.5225886123863259
1,0.5279163153338787
1,0.5270149137577487
0,0.4391797084195697
0,0.5065233959152415
0,0.4800551240783165
1,0.5440201193511908
1,0.5534895634632636
1,0.5199824710970986
0,0.5177984191184997
0,0.5637728658563766
0,0.5127750566504999
0,0.5225886123863259
1,0.5099918395601793
0,0.5259680923026713
0,0.5177984191184997
0,0.5225886123863259
1,0.5724931039938153
1,0.5125168534208436
1,0.5594039300698749
1,0.5190569281769478
1,0.5190569281769478
1,0.4712463972337871
1,0.5309668899138243
1,0.4938975438525474
0,0.5174218113075492
0,0.515070423046891
0,0.5248013268467666
1,0.5447680731617736
0,0.5246679784569582
1,0.5127750566504999
0,0.5225886123863259
0,0.5264685102225525
1,0.5910642656720911
1,0.5647395775774696
1,0.6043199883806024
1,0.46167754153782226
1,0.5266552942056663
0,0.5420780949145403
1,0.5160282152169722
0,0.47369702539333985
0,0.51593408077078
0,0.51593408077078
1,0.5195694594115612
1,0.51593408077078
0,0.5513850971357254
1,0.51593408077078
0,0.520180049985194
1,0.5255564719695098
0,0.5195694594115612
0,0.5740875919866646
0,0.4805432623602353
1,0.5917073783351787
1,0.5860134079920553
0,0.5269619696553811
1,0.48941829143124305
0,0.5225886123863259
1,0.5040522170408445
0,0.498420807700937
0,0.5209195245032416
0,0.48734623642539965
0,0.4675949735538435
1,0.5058949937480413
1,0.5195694594115612
0,0.5898019849392047
1,0.5007414762451371
1,0.5860134079920553
0,0.5248013268467666
1,0.5177984191184997
0,0.5225886123863259
1,0.5345209426750153
1,0.536036955467099
0,0.5258294699020039
0,0.4246031835608281
1,0.5357264831841831
0,0.5384605575580813
0,0.5495873132156964
0,0.5525774180676618
0,0.4899005949997559
1,0.5175336832335548
1,0.5799356898476223
0,0.5376056019547091
1,0.5031452083378943
1,0.554448064937868
1,0.5109689138910273
1,0.5258294699020039
1,0.5574753734774588
0,0.5225886123863259
1,0.5447680731617736
1,0.5836013842215378
1,0.5349162431818918
0,0.5376056019547091
0,0.610880778901536
1,0.5258294699020039
0,0.5759466705798368
1,0.5258294699020039
0,0.5723657377194153
1,0.5233305663281089
0,0.5488014160425014
1,0.5040522170408445
1,0.5225793542642433
0,0.5836013842215378
1,0.5297791877453158
1,0.5376056019547091
1,0.5187554551211467
1,0.48742985700620456
0,0.5494107547864637
1,0.6437034029943808
1,0.5248013268467666
0,0.584540090498457
1,0.5040522170408445
0,0.5459905916250157
0,0.5639362800367198
1,0.5297791877453158
0,0.5717557669120542
0,0.5285477088157795
1,0.5146277199045348
1,0.5125148924979456
1,0.5245530382896775
0,0.5285477088157795
1,0.5983423020031995
0,0.5544950108800125
1,0.43084497287035595
0,0.5314582244385165
1,0.5258294699020039
1,0.5419139254098965
1,0.4775062589051708
0,0.5195694594115612
1,0.5313195266450763
0,0.4761574753734669
0,0.559905419657022
1,0.529955500520576
0,0.5127750566504999
1,0.5663930123134902
1,0.5127750566504999
0,0.5564030649248807
1,0.5127750566504999
1,0.5717557669120542
1,0.5278136548539968
0,0.559905419657022
0,0.5166334246081524
1,0.5663930123134902
0,0.526261238761903
1,0.5128044020234402
1,0.51593408077078
1,0.5248013268467666
0,0.5792512640770535
0,0.5225886123863259
1,0.4873960542173192
1,0.5040522170408445
1,0.4609480929470568
1,0.5248013268467666
0,0.5255564719695098
0,0.5007762789860815
1,0.5457733251910127
1,0.4963885555424981
0,0.5248013268467666
0,0.5248013268467666
1,0.5211416279448002
1,0.5724931039938153
1,0.49879825575434567
0,0.5225886123863259
0,0.47658736274609215
0,0.4963885555424981
0,0.49771508252547775
0,0.5374205594205768
1,0.4955442984877012
0,0.5669579817488908
1,0.49885549482840985
1,0.51593408077078
0,0.5195694594115612
0,0.5374205594205768
1,0.5248013268467666
1,0.4569620813462214
0,0.5724931039938153
1,0.5513850971357254
0,0.5419767903680621
1,0.492155290738666
0,0.4955442984877012
0,0.5281963665473847
1,0.43551249962083693
0,0.47460591452761186
1,0.5195694594115612
1,0.4573066054472263
0,0.506054463081683
0,0.49466837038313455
0,0.5421280491335059
1,0.49879825575434567
1,0.4955442984877012
1,0.5434022664953757
0,0.602978663577691
1,0.5237650401770915
1,0.55858379345055
0,0.5225886123863259
1,0.5255564719695098
1,0.5190569281769478
1,0.5429716578071802
1,0.5225886123863259
1,0.5279163153338787
1,0.5600354167831458
0,0.5311821463000852
0,0.5425469183557149
1,0.40111500052483257
1,0.5279163153338787
0,0.5000370807703328
1,0.4281953043242485
0,0.5747385255753301
1,0.5226367327491046
1,0.5279163153338787
1,0.5226367327491046
1,0.5134277001662938
0,0.5279163153338787
1,0.5018149774546439
0,0.51593408077078
1,0.5170794082224044
1,0.5279163153338787
1,0.5572784317326495
1,0.5279163153338787
0,0.5403206964789073
1,0.5059303581240919
0,0.5071817812424294
0,0.5467533922279612
1,0.4707375705810334
1,0.5279163153338787
1,0.5203840704061367
0,0.5226367327491046
1,0.5279163153338787
0,0.5279163153338787
1,0.5309668899138243
1,0.4844567290921451
1,0.509710139123047
1,0.509710139123047
0,0.5281323039194205
0,0.5179108773933699
0,0.5281323039194205
0,0.5127966693969789
1,0.509710139123047
0,0.5179108773933699
0,0.51593408077078
0,0.51593408077078
0,0.509710139123047
1,0.509710139123047
1,0.45986932991228263
0,0.51593408077078
0,0.51593408077078
0,0.5279163153338787
0,0.6061345895443057
1,0.5025107171599935
1,0.5078351910510283
0,0.51593408077078
1,0.51593408077078
0,0.5039667517545683
1,0.5278947262910109
1,0.506054463081683
1,0.45986932991228263
0,0.51593408077078
0,0.5226367327491046
1,0.5203840704061367
1,0.5255564719695098
0,0.5179108773933699
0,0.5226367327491046
0,0.5225886123863259
1,0.509710139123047
1,0.44856141738513894
0,0.5255564719695098
0,0.5279163153338787
1,0.5255564719695098
0,0.51593408077078
0,0.5226367327491046
0,0.5945432565136772
1,0.513666730175704
1,0.5278947262910109
0,0.506054463081683
0,0.49572227419959297
1,0.5278947262910109
0,0.546289238780296
0,0.5014420409439126
0,0.46046554573252796
0,0.493941414272268
0,0.51593408077078
0,0.4643278929535445
0,0.5150051455364381
1,0.51593408077078
1,0.4594144368239932
0,0.5197579633985017
0,0.5099591690218073
0,0.49986500125801103
1,0.4874798711436047
1,0.5030702016607979
0,0.4549629823295116
0,0.5197579633985017
0,0.5058193200656323
0,0.5179108773933699
0,0.5226367327491046
0,0.509710139123047
1,0.558820165071629
0,0.6304422434867172
1,0.509710139123047
0,0.506302635406341
0,0.5058193200656323
1,0.5922480367717766
1,0.5521634585892056
1,0.5322377585114157
1,0.5121864171426826
0,0.47600777322883664
1,0.509710139123047
0,0.5255564719695098
0,0.509710139123047
1,0.5190569281769478
0,0.5226367327491046
0,0.5279163153338787
0,0.578882593198974
0,0.5279163153338787
0,0.5225886123863259
1,0.5183791395170944
0,0.5513722972798676
1,0.5225886123863259
0,0.48848340153680053
1,0.5278947262910109
0,0.5945432565136772
0,0.47432615676236317
1,0.5912713647486505
1,0.5312849461010172
0,0.5177984191184997
0,0.5937721626390409
0,0.5540079074470925
1,0.47651438992112705
0,0.49986500125801103
0,0.48013040782750305
0,0.5190569281769478
0,0.52853495584339
1,0.49986500125801103
0,0.5255564719695098
0,0.5176235076245387
1,0.5286011759099137
0,0.5899267559606953
1,0.5195694594115612
0,0.5195694594115612
0,0.5195694594115612
1,0.5195694594115612
1,0.4955442984877012
1,0.48249326782581387
0,0.5195694594115612
1,0.5195694594115612
0,0.536654782113207
0,0.5655355092630195
1,0.48249326782581387
0,0.45236669057056783
1,0.45236669057056783
0,0.5799356898476223
0,0.5174236040982828
0,0.4656192014653681
0,0.5190569281769478
1,0.5038402033978803
0,0.5225886123863259
0,0.4991066063587953
0,0.5195694594115612
1,0.5195694594115612
1,0.5327102033598273
1,0.51593408077078
1,0.5195694594115612
1,0.51593408077078
1,0.4594144368239932
1,0.48013040782750305
1,0.5067646494277277
0,0.5225886123863259
1,0.5336997528043886
1,0.5255564719695098
0,0.509755960159295
1,0.509710139123047
1,0.5279163153338787
0,0.49572227419959297
0,0.506054463081683
0,0.509710139123047
0,0.5278947262910109
1,0.4466889345226519
0,0.51593408077078
1,0.564145849999868
1,0.5226367327491046
1,0.5278947262910109
0,0.44856141738513894
1,0.5255564719695098
0,0.5805559336433483
1,0.589900258956995
0,0.5225886123863259
1,0.5542274692683674
1,0.5225886123863259
0,0.5433331041725877
0,0.48558250622027993
1,0.5069263569493827
1,0.509710139123047
1,0.5042368749529297
1,0.5225886123863259
0,0.5311821463000852
1,0.509710139123047
0,0.509710139123047
0,0.5039667517545683
1,0.5006907352775516
1,0.5179108773933699
0,0.48141136376411153
0,0.51593408077078
0,0.5255564719695098
0,0.44856141738513894
1,0.5905360867087919
0,0.5310133310788541
0,0.509710139123047
1,0.5226367327491046
1,0.5190569281769478
0,0.509710139123047
1,0.509710139123047
0,0.5226367327491046
0,0.5226367327491046
0,0.5005797378983707
1,0.5526510440179916
0,0.5492493808498988
0,0.5226367327491046
1,0.5279163153338787
0,0.5225886123863259
0,0.5279163153338787
1,0.5655330788919244
0,0.5225886123863259
1,0.5203840704061367
0,0.5279163153338787
1,0.5296960455672785
1,0.5861444108531608
1,0.5179108773933699
1,0.5072360164405275
0,0.5461861367477615
1,0.5281323039194205
1,0.5279163153338787
0,0.5578787920670457
1,0.5352784406896178
1,0.5440201193511908
0,0.5225886123863259
0,0.5296960455672785
0,0.5440201193511908
1,0.5279163153338787
1,0.5225886123863259
1,0.5225886123863259
1,0.5225886123863259
0,0.5312849461010172
1,0.5037841536101328
1,0.55858379345055
0,0.5440508346446563
1,0.5598813646175205
1,0.49796805368517083
1,0.543179528582854
1,0.576117109290375
1,0.5391031311150227
1,0.5311452030232501
0,0.5279163153338787
1,0.5821659714714474
0,0.505993319021858
0,0.5065233959152415
0,0.5039667517545683
0,0.509710139123047
1,0.5065233959152415
0,0.5309668899138243
0,0.5957559986769614
1,0.5107920535777626
1,0.4574453330358813
0,0.5614087829626296
1,0.5225886123863259
0,0.41791044470526756
0,0.5018565592651969
0,0.5065233959152415
1,0.5226367327491046
0,0.6002225034567377
0,0.5067646494277277
0,0.5225886123863259
0,0.5281323039194205
1,0.5440201193511908
0,0.5675785569138453
1,0.5317241878609228
0,0.51863192750616
1,0.5179108773933699
0,0.5281323039194205
1,0.509710139123047
1,0.4950107289288005
1,0.5065233959152415
0,0.5065233959152415
0,0.509710139123047
1,0.49536595254045596
0,0.4875334312868354
0,0.5014340034318993
0,0.5176235076245387
0,0.5197579633985017
0,0.5282908176258764
1,0.5304378779023847
0,0.5282908176258764
0,0.5328333491078386
1,0.47255663306031165
0,0.5179108773933699
1,0.5067646494277277
0,0.5747385255753301
1,0.5281323039194205
0,0.5279163153338787
1,0.5599757838427312
1,0.537241447621931
1,0.4391797084195697
0,0.5226367327491046
1,0.5700011593950833
0,0.509710139123047
1,0.5067646494277277
0,0.5440201193511908
0,0.5279163153338787
1,0.5392889571359463
1,0.5362275796275329
1,0.5356373444697171
0,0.4827166856062787
0,0.505993319021858
0,0.5252458095046746
1,0.5437629314841019
1,0.5039667517545683
0,0.4391797084195697
1,0.5489126343253745
1,0.509710139123047
0,0.5385624276973189
1,0.5358470433086928
0,0.5440201193511908
1,0.5679099115206835
0,0.5225886123863259
1,0.505993319021858
0,0.5018565592651969
1,0.5065233959152415
1,0.5279163153338787
1,0.5279163153338787
1,0.5279163153338787
1,0.538076835709296
0,0.5312149219024984
1,0.5769807495080111
0,0.5225886123863259
0,0.5328333491078386
1,0.5065233959152415
0,0.537390086927076
1,0.5065233959152415
1,0.5190569281769478
0,0.5279163153338787
1,0.5440201193511908
0,0.5716076370729559
1,0.49185386804897735
0,0.5421280491335059
0,0.5962775256043217
0,0.5466957883381589
1,0.5279163153338787
0,0.5896347472038596
1,0.5279163153338787
0,0.50294779882029
1,0.5414008460113112
1,0.4930998962508746
0,0.4639034315997934
1,0.5065233959152415
1,0.5065233959152415
1,0.5203132974068174
0,0.537390086927076
0,0.43990131443602504
1,0.532043451026614
1,0.5036707535948894
1,0.5593040854414112
1,0.5225886123863259
1,0.5777629398943149
1,0.5050147084776364
1,0.5535346474598876
1,0.5228598484563468
1,0.537390086927076
0,0.5279163153338787
0,0.5220541487952521
1,0.5245085641666037
1,0.4816611088506408
1,0.5265154993169071
1,0.5279163153338787
0,0.5279163153338787
0,0.5279163153338787
1,0.5245085641666037
1,0.5482793142857479
1,0.5270857062382975
1,0.5005068672165892
0,0.45880288790423585
1,0.5554846517154015
1,0.52596420532258
1,0.5535157797973803
1,0.5083434039391361
1,0.5393550968557138
0,0.4985772979330798
1,0.5390195669736615
0,0.5378924838229934
1,0.5575542316592487
1,0.5000676958234183
1,0.5130203127479737
0,0.5029604409162076
0,0.5214843076195274
1,0.5120405112762875
0,0.5130203127479737
0,0.5499775969746598
0,0.5561395343392469
1,0.5130253601247773
0,0.5372331874175742
1,0.5120405112762875
0,0.5130253601247773
1,0.5130253601247773
1,0.5029604409162076
0,0.5027219026033376
0,0.4814805810174241
1,0.5593690494470628
1,0.5160384038323225
1,0.498609783510443
1,0.5130253601247773
1,0.6216851806694815
1,0.5021757056101602
0,0.4693575484208406
1,0.5844699726877685
1,0.5021757056101602
0,0.5969516421178813
0,0.5210648655942529
1,0.5196570587509218
1,0.49175079210093503
0,0.5010530759823145
0,0.49216324944530593
0,0.4819131544637371
1,0.4862052614066431
1,0.49175079210093503
0,0.4814805810174241
1,0.5130253601247773
0,0.5806460225560379
0,0.5021757056101602
0,0.4935373934051042
0,0.5104858688666608
1,0.5675079430623946
0,0.45763620568344976
0,0.5083434039391361
0,0.49573882212355935
1,0.4998610404342391
1,0.47816267198335305
1,0.5130253601247773
1,0.40153300581779344
0,0.5354929611349364
1,0.5130253601247773
0,0.5130253601247773
0,0.5354929611349364
1,0.5832500343771181
1,0.48781162067927375
1,0.5160384038323225
1,0.4814805810174241
0,0.47197949590970806
0,0.504943119241864
0,0.5196570587509218
1,0.49175079210093503
0,0.4744589618782281
1,0.4814805810174241
1,0.49850416930743907
1,0.5240040416782868
0,0.5440201193511908
1,0.5386718615634649
0,0.45292116013773737
0,0.49850416930743907
1,0.5064166059732595
1,0.5394643117926132
1,0.49216324944530593
0,0.5286592915258608
1,0.5130253601247773
0,0.5130253601247773
1,0.5190569281769478
1,0.5279163153338787
0,0.5174268480136054
0,0.5071817812424294
1,0.6060742386749022
1,0.5718018398573275
0,0.5012064043937418
0,0.5421280491335059
0,0.5421280491335059
1,0.48477263210866867
0,0.5304341462077867
1,0.5107239944238432
1,0.5227704203919947
1,0.5158725371391099
0,0.5107239944238432
1,0.5150936279174674
1,0.5547002975149324
0,0.5084225875082862
0,0.5173639451709882
1,0.551468934251168
1,0.5064166059732595
1,0.5309668899138243
1,0.5360024317075222
0,0.4832571518719378
1,0.5173639451709882
0,0.5174268480136054
1,0.5173639451709882
0,0.5173639451709882
0,0.5053375518546418
0,0.5316849002545898
0,0.4704585900521591
1,0.5173639451709882
0,0.5122907732516363
0,0.4704585900521591
1,0.46034415318793526
0,0.5304341462077867
