target,prediction
1,0.5173639451709882
0,0.5304341462077867
1,0.5421280491335059
1,0.5304341462077867
1,0.5356373444697171
1,0.5304341462077867
1,0.541639852439537
0,0.5504759295802942
0,0.5173639451709882
1,0.5264180463676412
1,0.5085097233310574
1,0.5161610111549132
1,0.5173639451709882
0,0.4682974815884209
0,0.5125948645706057
1,0.5053375518546418
1,0.5173639451709882
0,0.5173639451709882
0,0.5161610111549132
0,0.5190569281769478
1,0.5085097233310574
1,0.5173639451709882
1,0.513611052000071
1,0.5174268480136054
1,0.5186063175222732
0,0.5177071343540989
1,0.5311795918120623
0,0.5177030501091832
0,0.5309668899138243
1,0.6473187154374186
0,0.5107239944238432
0,0.5173639451709882
0,0.5033529211505923
1,0.5033529211505923
0,0.5547002975149324
0,0.5173639451709882
1,0.5173639451709882
0,0.5173639451709882
0,0.5107239944238432
1,0.5173639451709882
1,0.5077379413413418
0,0.4704585900521591
0,0.5005068672165892
0,0.5184438068268065
0,0.5196570587509218
0,0.5184438068268065
1,0.5196570587509218
1,0.49573882212355935
1,0.530243052480177
0,0.5385404824284791
0,0.5126654344512995
0,0.5184438068268065
0,0.5138185107648002
0,0.5426703315585943
1,0.5184438068268065
1,0.506069409093771
0,0.49573882212355935
1,0.5130203127479737
0,0.493054333081169
0,0.5130253601247773
0,0.5130203127479737
1,0.5130203127479737
0,0.5130203127479737
0,0.500790455509895
1,0.5296768535491283
0,0.45880288790423585
1,0.5100418138045864
1,0.5196527302885862
0,0.49671406935113055
0,0.4985772979330798
1,0.5790447425859371
0,0.5296768535491283
0,0.4814805810174241
1,0.5404816511084207
0,0.5130203127479737
1,0.5408906401324147
0,0.5138185107648002
1,0.5130203127479737
0,0.5130203127479737
1,0.5382735583538671
1,0.5273572063998614
0,0.5354929611349364
1,0.5146974186396284
1,0.5380392434800461
1,0.5354929611349364
1,0.5063370800855834
0,0.49216324944530593
1,0.49216324944530593
1,0.5240040416782868
1,0.5279163153338787
0,0.536691036379564
1,0.5285428572339861
1,0.5285428572339861
1,0.5130253601247773
0,0.5040421977861739
0,0.5304341462077867
1,0.5313247638315085
0,0.5334222177336359
1,0.49357376343862164
1,0.5184438068268065
1,0.513608305481378
1,0.5279163153338787
1,0.5071817812424294
1,0.5121864171426826
0,0.5162484120430264
1,0.5160384038323225
1,0.48934068553937154
1,0.5346626422393723
1,0.5304341462077867
1,0.5137906337579936
0,0.5174268480136054
1,0.5174268480136054
1,0.5376056019547091
1,0.5085097233310574
1,0.5107239944238432
0,0.5137906337579936
1,0.5085097233310574
0,0.5125948645706057
1,0.5218516960752109
1,0.5932074972120487
0,0.5174268480136054
1,0.44637458786704226
0,0.5137906337579936
0,0.5007632433580331
1,0.5053375518546418
0,0.5127729142464952
0,0.5173639451709882
1,0.5085097233310574
1,0.5085097233310574
1,0.5161610111549132
0,0.4985772979330798
1,0.5183791395170944
0,0.4562204212874463
0,0.5259417128868071
0,0.5186177510377332
1,0.5177030501091832
0,0.5174268480136054
0,0.5805970011998997
1,0.428718681592816
0,0.5033529211505923
0,0.4875690363525316
0,0.5107239944238432
1,0.5173639451709882
1,0.5525039593508005
0,0.5137906337579936
1,0.5085097233310574
0,0.5174268480136054
0,0.5085097233310574
1,0.5553775405158166
1,0.5151912274106137
0,0.5287141182437861
1,0.5718018398573275
0,0.5174268480136054
1,0.49975450898818097
0,0.5814014513002906
1,0.5137906337579936
1,0.5256792722305552
1,0.4880489385332285
0,0.5174268480136054
1,0.509490950319105
0,0.531306230518402
1,0.5173639451709882
0,0.5173639451709882
1,0.5173639451709882
0,0.5107239944238432
0,0.49640939379302873
1,0.5077379413413418
0,0.5077379413413418
1,0.5421280491335059
0,0.47838575843129794
1,0.5107239944238432
0,0.5174268480136054
1,0.5506290843569092
1,0.5334222177336359
0,0.5607500004391842
0,0.5064166059732595
0,0.4800793444237741
1,0.530047096364655
1,0.5279163153338787
0,0.5190569281769478
1,0.5421280491335059
1,0.5279163153338787
1,0.5486181643587702
1,0.5300298145168956
1,0.5330068380092345
0,0.5491196261057607
0,0.5549987893151392
0,0.5309668899138243
1,0.5008855956155478
0,0.5090796406250924
1,0.5360024317075222
0,0.5034345471993497
1,0.5241767838536092
1,0.5424300930966306
0,0.5360024317075222
0,0.5404022564242188
0,0.5225886123863259
1,0.5506290843569092
0,0.474479112688055
0,0.5238550808675797
0,0.5137906337579936
0,0.5005068672165892
0,0.5426491994765867
1,0.5327538403630296
0,0.5313247638315085
0,0.5184438068268065
0,0.4935373934051042
0,0.5334222177336359
1,0.5193286676824536
1,0.5448355519790602
0,0.5274752971932886
0,0.5240040416782868
1,0.4987756668320283
1,0.493054333081169
0,0.4959324177395134
0,0.49573882212355935
1,0.5055131997963734
0,0.49011380356049544
0,0.5005068672165892
0,0.5277069312528804
1,0.5075599423755549
0,0.529277403569655
1,0.5011028841559312
0,0.49595983560110957
1,0.5255174580494087
1,0.5584178174346386
0,0.5281421477745817
0,0.5361902042452378
1,0.516186487704488
0,0.5872626674960236
1,0.5151098101050533
0,0.4737272494527091
1,0.5011028841559312
1,0.5077671694192393
0,0.5011028841559312
0,0.5014340034318993
1,0.5316437979741329
1,0.5053651828902316
1,0.5176235076245387
0,0.5008738030121453
0,0.5130017598470915
1,0.4514729696332826
0,0.5187876075138438
0,0.4992622436101342
0,0.4931341651146642
0,0.5176235076245387
0,0.5260651760568549
0,0.5104138443662094
1,0.5039667517545683
0,0.5039667517545683
0,0.5314165184605885
1,0.5176235076245387
0,0.5314165184605885
0,0.5513503358097674
1,0.5039667517545683
1,0.5744526170234393
0,0.5176235076245387
1,0.5357658611276919
0,0.5039667517545683
0,0.505993319021858
1,0.5264685102225525
1,0.5333576568780729
0,0.5065233959152415
1,0.5176235076245387
1,0.4958882492822419
1,0.5233340264246635
0,0.4729793172194334
0,0.46817499923484696
1,0.5328333491078386
0,0.5328333491078386
1,0.5233340264246635
0,0.555114134077024
1,0.5306673451671691
1,0.5227967948432121
0,0.5328333491078386
1,0.5233340264246635
0,0.5328333491078386
1,0.5185522631245404
1,0.5297791877453158
0,0.5537868339447137
0,0.6116453626017737
1,0.5067646494277277
1,0.5598813646175205
0,0.544121227887042
0,0.5183358109392581
1,0.5065233959152415
0,0.505993319021858
0,0.5146577632706746
0,0.5225886123863259
0,0.5279163153338787
0,0.509710139123047
0,0.5083508771317824
0,0.4995036264343102
1,0.509710139123047
1,0.5352076707583604
0,0.5325186764070204
1,0.4391797084195697
1,0.509710139123047
1,0.5521634585892056
0,0.5279163153338787
0,0.4864705000563854
1,0.5636618556777814
1,0.5279163153338787
1,0.5363562535951185
1,0.5279163153338787
1,0.537390086927076
1,0.5286098666240054
0,0.5551066070044235
0,0.5279163153338787
1,0.5312348362523973
0,0.5417684618944549
0,0.5042665660221741
0,0.5534895634632636
0,0.5551066070044235
1,0.5190569281769478
0,0.5224232580948243
1,0.5078472416348445
1,0.5328333491078386
0,0.5590126358788688
1,0.5065233959152415
0,0.5311452030232501
1,0.5279163153338787
1,0.5065233959152415
0,0.5065233959152415
0,0.5065233959152415
0,0.5971040278933778
1,0.5566358296469881
1,0.5121864171426826
1,0.49109508261957147
0,0.5065233959152415
0,0.5065233959152415
1,0.5386718615634649
1,0.5294424681482048
1,0.5312348362523973
0,0.5177984191184997
1,0.5279163153338787
0,0.5529206782558445
0,0.5146577632706746
1,0.5534895634632636
0,0.5059966544007282
0,0.5279163153338787
1,0.5279163153338787
1,0.5296960455672785
1,0.5296840477877693
1,0.5279163153338787
1,0.5260651760568549
0,0.5279163153338787
1,0.4737874660024447
1,0.5777007605715377
1,0.5440508346446563
0,0.5467533922279612
0,0.5247534498682793
1,0.5225886123863259
1,0.491659501378115
0,0.5279163153338787
1,0.5447519668392636
0,0.5279163153338787
1,0.578902612598209
0,0.5130203127479737
1,0.502964627708905
0,0.5279163153338787
1,0.5279163153338787
1,0.5414008460113112
1,0.5440508346446563
1,0.5225886123863259
1,0.5160218285358865
0,0.5279163153338787
0,0.5334046561090848
1,0.5786259927160217
1,0.5036707535948894
0,0.5467533922279612
0,0.5649368418319823
1,0.5279163153338787
0,0.5279163153338787
1,0.5250834655858984
1,0.5334046561090848
0,0.5225886123863259
0,0.49185386804897735
0,0.545799730802592
1,0.5135612590851435
1,0.5297791877453158
1,0.5402769147196022
1,0.5215206135087144
1,0.5279163153338787
1,0.5279163153338787
1,0.5473339201145089
1,0.5279163153338787
1,0.5225886123863259
0,0.5610478358458857
0,0.5279163153338787
0,0.5064166059732595
0,0.5146577632706746
0,0.5279163153338787
0,0.5279163153338787
1,0.5731181500145061
0,0.5890575710986808
1,0.515713510803602
1,0.5225886123863259
0,0.5250183756799525
0,0.5183791395170944
1,0.5608904605492342
1,0.5839909620407915
1,0.5225886123863259
0,0.5404282701836451
1,0.532519455283284
1,0.5225886123863259
0,0.5457376749601031
0,0.517500566827129
0,0.5334046561090848
1,0.5279163153338787
0,0.5225886123863259
1,0.5404282701836451
1,0.5247534498682793
0,0.532519455283284
1,0.5260902974758104
1,0.5334046561090848
1,0.5467533922279612
1,0.5747990212812424
0,0.5279163153338787
1,0.5321705509169159
1,0.5334222177336359
1,0.5055113581611511
1,0.5168469092389311
0,0.5279163153338787
1,0.5225886123863259
1,0.5284158722694149
1,0.5237650401770915
1,0.5225886123863259
0,0.47052347191256017
0,0.5247534498682793
0,0.5044007416374502
1,0.5135612590851435
0,0.5556809112294366
0,0.5671055088221082
1,0.5759641705742304
1,0.5247534498682793
0,0.5279163153338787
0,0.5398552045069293
1,0.5150885236586028
1,0.5602848166280519
1,0.517500566827129
1,0.45995740941652274
0,0.552671817929616
1,0.4613612923575921
0,0.45995740941652274
1,0.5177094920233943
1,0.5297791877453158
0,0.5414008460113112
0,0.5376072300737411
0,0.5334046561090848
1,0.5397826486342041
1,0.5177094920233943
1,0.5480117050036197
0,0.5184318061419114
1,0.5144034644007928
0,0.48062094582677223
1,0.51068297635188
1,0.5207809095679651
1,0.5023070451016495
1,0.49513570876418483
1,0.5137906337579936
0,0.5059236794639445
1,0.5033117208359977
1,0.49738154677451885
0,0.5334046561090848
0,0.5225886123863259
1,0.5550918541579599
0,0.5404022564242188
0,0.552671817929616
0,0.5789288090398121
1,0.5225886123863259
1,0.5424340852001185
1,0.5629870718451436
1,0.5264685102225525
0,0.5190569281769478
1,0.5807291312904729
1,0.5225886123863259
0,0.5830791267824627
1,0.5275806652630298
0,0.552671817929616
0,0.5177094920233943
1,0.5284158722694149
1,0.5225886123863259
1,0.5053375518546418
1,0.5125948645706057
0,0.544599525486734
0,0.5251065801411507
0,0.4886128494603162
0,0.532418158559703
1,0.5173639451709882
0,0.5059236794639445
1,0.5415938648418217
0,0.5654310612880978
1,0.5327432129804821
1,0.5177071343540989
1,0.5842342543767538
1,0.5177094920233943
1,0.5129353829304043
1,0.5842342543767538
0,0.47273891702404824
1,0.4945324095423279
1,0.5105457204051951
1,0.5226950912638785
0,0.5842342543767538
0,0.49072070208462054
0,0.4852960201539821
1,0.542007380481089
0,0.5044007416374502
0,0.4409004763875397
0,0.5671055088221082
0,0.5830791267824627
0,0.5279139701633304
0,0.5418599928619643
1,0.5643110045189413
0,0.5309668899138243
0,0.5225886123863259
1,0.5174268480136054
1,0.5225390408198913
0,0.5403842021690514
0,0.5190569281769478
1,0.5942909595456255
0,0.4665228090174987
1,0.5404022564242188
0,0.49185386804897735
1,0.49185386804897735
1,0.5284158722694149
1,0.5012040856123392
1,0.5539196459181184
1,0.5177094920233943
1,0.5280822876037301
0,0.4734119282568527
1,0.5368231938135005
0,0.5245488668747289
1,0.4548019564964156
1,0.5669954465026993
0,0.5177754141016383
0,0.5368231938135005
1,0.5271436654831062
0,0.5658885056910602
0,0.4752073631279663
1,0.4696248812887671
0,0.5225886123863259
0,0.545663107131785
1,0.4455318066020652
0,0.5451957859370075
0,0.5174268480136054
0,0.5020060133535019
1,0.5842038985152204
1,0.5174268480136054
1,0.5173639451709882
0,0.5173964386336113
0,0.5190694376838039
1,0.47596158139801326
1,0.5125948645706057
1,0.5161610111549132
0,0.5020134935721164
1,0.5560944231066823
0,0.5173639451709882
1,0.5174268480136054
0,0.5225886123863259
1,0.560178312000676
1,0.49587695764795936
1,0.5177071343540989
0,0.6219665859368162
1,0.5225886123863259
0,0.5371376674550865
0,0.4613612923575921
0,0.4613612923575921
1,0.5219457847520735
1,0.5225886123863259
1,0.5177754141016383
1,0.5157455863285058
0,0.4696248812887671
1,0.5434426180355542
1,0.6074427483643262
1,0.5177094920233943
1,0.6187931046693741
1,0.528355294168309
1,0.5486696064338943
1,0.4506868557235775
1,0.565033219944143
0,0.5600668724344211
1,0.5602490940482332
0,0.5225886123863259
1,0.5795238132381613
0,0.5448195092260663
1,0.5600668724344211
1,0.6266529195617602
1,0.5177754141016383
0,0.5989931462184491
1,0.5434426180355542
1,0.5475399658296027
1,0.527747012533012
0,0.5475399658296027
1,0.6432649122395934
1,0.533171551855136
1,0.5475399658296027
1,0.5521698678010226
0,0.5225886123863259
1,0.5508586810487563
1,0.5522982302654104
1,0.5352670208261542
1,0.5306450399759527
1,0.5557938571289013
0,0.5153164701353393
0,0.5379056839228055
0,0.48195834102987606
1,0.6296194149238523
1,0.5053375518546418
1,0.5731870010355691
0,0.500741392027975
0,0.5122907732516363
0,0.5224603048686812
1,0.485413663224923
0,0.5122907732516363
1,0.5225886123863259
0,0.5667982377372027
0,0.485413663224923
0,0.46231701146175547
0,0.4838242938107706
1,0.5095247279089616
1,0.6466999342270282
1,0.5342692659444039
0,0.6459018164545007
0,0.4791740249654549
1,0.5475399658296027
0,0.4632446999846952
0,0.502615492306203
0,0.5314388333116795
1,0.5317565069674178
1,0.500321912331151
0,0.5125948645706057
0,0.5147191409733097
1,0.4893292993043292
1,0.5161610111549132
1,0.5752700065576749
1,0.6484925600405279
0,0.4838242938107706
0,0.5696808852632973
0,0.6348833601900322
0,0.4738159377094546
0,0.49637243550658827
1,0.5072755910445934
1,0.6392115549051649
1,0.5067646494277277
1,0.5177754141016383
1,0.527747012533012
1,0.5224603048686812
1,0.5122907732516363
0,0.47807707227311674
1,0.46231701146175547
0,0.4632446999846952
0,0.4182616911183118
0,0.5161610111549132
1,0.5455905151154145
0,0.5225886123863259
0,0.5745062347613036
0,0.382982964365581
0,0.49584323339387487
1,0.45684997406303846
1,0.518990804853701
0,0.5475399658296027
1,0.485413663224923
0,0.49584323339387487
0,0.5185078317721581
1,0.5475399658296027
0,0.5125948645706057
0,0.502615492306203
0,0.6466999342270282
1,0.5317565069674178
1,0.5380598176091206
1,0.5122907732516363
1,0.6433075068515348
0,0.485413663224923
1,0.5781697679107946
0,0.5048799127464034
0,0.498378634249598
0,0.49493902592775546
1,0.49381863093574924
1,0.5240170506538989
1,0.5198407659023484
0,0.5459688688827431
0,0.5073671850103375
1,0.5433809711129839
0,0.5165018998487365
0,0.5370663804084056
1,0.5225886123863259
0,0.5113915220713161
0,0.5225886123863259
1,0.5171536745902661
1,0.5073671850103375
0,0.5073671850103375
0,0.5132332244434312
0,0.5198407659023484
0,0.5224667521684013
1,0.5320489840826259
0,0.5475399658296027
1,0.600828204185264
1,0.5434426180355542
1,0.6314821919366453
1,0.5592770444818205
1,0.5379056839228055
1,0.5830094078384248
0,0.5379056839228055
1,0.560178312000676
1,0.5693359071474506
1,0.5491748870107648
1,0.565033219944143
1,0.5177094920233943
1,0.5224667521684013
1,0.5274996237665727
0,0.5548446450675124
1,0.5190569281769478
1,0.5696808852632973
1,0.6182367177341082
1,0.5190569281769478
1,0.5268891818943466
0,0.5183791395170944
0,0.5365083595499691
1,0.5268891818943466
0,0.5041290603469869
0,0.5809784200391357
0,0.6180964180682957
1,0.5225886123863259
1,0.5227313656035291
1,0.47618214642967566
1,0.6057907819530202
1,0.45839356207828974
1,0.565033219944143
1,0.5048799127464034
1,0.5830869409953265
1,0.5951878576702027
1,0.5548446450675124
0,0.5053375518546418
1,0.4515448811035554
0,0.421520985602563
0,0.4280325331731862
1,0.6235379060724183
0,0.509238434619819
0,0.45983516864178503
0,0.49435289725055825
0,0.49435289725055825
1,0.6108689952696102
1,0.5198407659023484
1,0.49435289725055825
1,0.5048799127464034
0,0.5225886123863259
1,0.6057907819530202
0,0.5550216075521983
1,0.5225329775070698
0,0.508440816598956
0,0.5132303175547334
0,0.5264685102225525
0,0.5310624319144555
0,0.5264685102225525
1,0.5655102699773872
0,0.5227313656035291
1,0.5491748870107648
0,0.509238434619819
1,0.45983516864178503
1,0.5225886123863259
1,0.49435289725055825
0,0.5260909245567769
1,0.5227313656035291
1,0.5376467835081657
0,0.5376467835081657
1,0.5973818291554347
0,0.5283595440722137
1,0.5225886123863259
0,0.5024286353566887
1,0.49435289725055825
1,0.533991532508546
0,0.5433809711129839
1,0.5283161135739927
1,0.5132332244434312
0,0.545470673564705
1,0.49435289725055825
1,0.5421437937699275
1,0.5245583554388051
0,0.5666861314063993
1,0.5666861314063993
1,0.5314582244385165
0,0.6294677864231627
0,0.5396032880953698
0,0.5330917186883859
1,0.5232484577365086
1,0.47051294292809354
1,0.6125183770513132
0,0.54023640855435
1,0.5662957113013716
1,0.49631500495627917
0,0.5553132595085484
1,0.5548446450675124
1,0.5283161135739927
1,0.5177094920233943
0,0.5622241580309608
0,0.49435289725055825
0,0.5125948645706057
0,0.5125948645706057
1,0.49584323339387487
1,0.5091636244370196
1,0.5268891818943466
0,0.5268891818943466
0,0.48885165152558785
1,0.5446602679457763
1,0.6081631614231482
0,0.5464053188869792
0,0.49435289725055825
1,0.545402446715698
1,0.49435289725055825
1,0.49435289725055825
1,0.5426115216837537
0,0.5177094920233943
1,0.5225886123863259
1,0.4819985628539019
1,0.5177094920233943
1,0.5177094920233943
0,0.523784865616698
0,0.5225886123863259
0,0.5225886123863259
1,0.5109196335272681
1,0.5766554800368975
1,0.5641885725537021
1,0.565033219944143
0,0.4969292166990224
1,0.49435289725055825
1,0.5145990009448914
1,0.5295156141838733
0,0.5225886123863259
1,0.578331401433408
0,0.5652310351504285
0,0.5177094920233943
1,0.5548446450675124
1,0.466498030481386
0,0.5282669583885921
0,0.5548446450675124
1,0.5471196716969173
0,0.5125948645706057
1,0.5268891818943466
1,0.5377013470184266
0,0.47683891167690695
1,0.4422189847102286
1,0.49099190052312225
0,0.49435289725055825
1,0.5225886123863259
0,0.5177094920233943
0,0.5177094920233943
0,0.517383287180692
0,0.4718829818077748
0,0.5012737088361434
0,0.5719383595298259
1,0.6125197938342342
0,0.4919881417138288
0,0.5033336407925149
1,0.47924734968510957
1,0.4944994187316942
0,0.49435289725055825
0,0.568606297753474
1,0.5177094920233943
1,0.5359561068474596
1,0.565033219944143
1,0.49435289725055825
1,0.508443306782265
0,0.5310624319144555
0,0.5028903451220849
0,0.4991519632198269
1,0.45414283820692136
0,0.4969292166990224
1,0.48542030534864256
1,0.5225886123863259
0,0.5177094920233943
0,0.49435289725055825
1,0.4233586317922109
1,0.4830140372880573
0,0.5497354877322774
0,0.5177094920233943
0,0.5177094920233943
0,0.49435289725055825
1,0.49435289725055825
1,0.566155969447227
1,0.5039492697181234
0,0.4943916672249624
0,0.5297791877453158
0,0.49435289725055825
1,0.49435289725055825
0,0.5555167197322818
1,0.5059303581240919
1,0.5232210653224934
0,0.5314582244385165
1,0.4821513931480778
0,0.6235379060724183
0,0.48401008453232663
0,0.48741033981445914
1,0.5001891650581988
0,0.545633900490526
0,0.4975129276361946
1,0.5327254193972465
1,0.5283161135739927
0,0.5177094920233943
0,0.4999603646582086
0,0.49632365983233706
0,0.49472435582483665
1,0.574580251362152
0,0.5365083595499691
1,0.5359601589317212
0,0.49435289725055825
1,0.5225886123863259
1,0.6125183770513132
0,0.47540854554180867
1,0.5409301057055861
1,0.5362649138214056
1,0.5372028245076463
1,0.6049161121206664
1,0.5177094920233943
1,0.5225886123863259
0,0.5087406724213615
0,0.569047852027872
1,0.557635187005613
0,0.589903113062611
1,0.548888805028924
1,0.5225886123863259
1,0.5225886123863259
1,0.6097064696041034
1,0.5377013470184266
1,0.5362476457219386
1,0.5225886123863259
1,0.5320937618179037
0,0.5452030944962067
0,0.5225886123863259
0,0.5365779304861497
1,0.5268891818943466
0,0.5190569281769478
1,0.5321606206554884
0,0.5190569281769478
0,0.4950088774394349
0,0.4950088774394349
1,0.4333497460106799
0,0.5377013470184266
1,0.49842286082501575
1,0.49842286082501575
1,0.5310624319144555
0,0.5505597168556475
0,0.5540723396074112
0,0.5225886123863259
0,0.5548446450675124
1,0.5109196335272681
1,0.5766554800368975
1,0.521123339688729
0,0.6393907335791928
1,0.5268891818943466
1,0.6517817678863196
1,0.5374339968172317
0,0.5189743263870908
0,0.5621018441046003
0,0.5283878758517963
1,0.5177094920233943
1,0.542494691754844
1,0.5225886123863259
0,0.548888805028924
1,0.5189743263870908
1,0.5225886123863259
1,0.5540723396074112
1,0.5331466128049409
1,0.5359302580286994
1,0.5092127800243733
1,0.5268891818943466
0,0.4950088774394349
0,0.4471842011015022
1,0.5321606206554884
0,0.4260911152799867
0,0.5268891818943466
0,0.5091636244370196
0,0.5633762907625274
0,0.5548446450675124
0,0.5149175504052881
0,0.521123339688729
1,0.5428742219246421
0,0.5125948645706057
0,0.4950088774394349
1,0.4260911152799867
1,0.504752883168854
1,0.5534536254336954
1,0.5131283161050881
1,0.5511825603696977
0,0.5159898055632649
1,0.5057740304553566
0,0.48359229123449904
0,0.3678832925470108
0,0.4966661855506257
1,0.5268891818943466
0,0.5268891818943466
1,0.5331550095923153
1,0.5244097998452432
1,0.4453503202933247
0,0.5055788218688099
0,0.5587552662797912
1,0.48636179784563066
1,0.49304550500345806
0,0.5177094920233943
0,0.5421182172026293
1,0.5033829634609193
