target,prediction
0,0.5112368996667918
0,0.5189743263870908
0,0.5268891818943466
0,0.5303543040090668
1,0.4909230677409295
0,0.5011056320367224
0,0.4605582462020006
0,0.5104524247734167
0,0.5359302580286994
1,0.5177094920233943
0,0.5359302580286994
0,0.5189743263870908
1,0.5189743263870908
0,0.5297791877453158
1,0.535123347711461
1,0.519509162272636
1,0.49263580927447914
1,0.4969292166990224
0,0.5252508146581983
0,0.5092127800243733
1,0.5177094920233943
1,0.5393833000498098
0,0.5449903212271141
0,0.5545269018267713
0,0.5297791877453158
0,0.5092127800243733
1,0.5043931877432171
1,0.5297791877453158
1,0.5494244266108245
1,0.5297791877453158
1,0.4943916672249624
1,0.5232210653224934
1,0.5497354877322774
0,0.5297791877453158
1,0.5297791877453158
0,0.5778319274475704
1,0.5232210653224934
1,0.5396487934773241
1,0.5316136360855285
1,0.534246208262809
0,0.5297791877453158
1,0.49953512456332805
0,0.5189743263870908
0,0.5232210653224934
0,0.5790288386480028
1,0.5422703570839537
1,0.5314582244385165
0,0.5449439563481775
0,0.5449439563481775
1,0.5508749653653375
0,0.5189743263870908
1,0.45551195236430286
0,0.5268891818943466
1,0.4390931417155886
1,0.45034373151623336
1,0.5297791877453158
0,0.5249413021375279
0,0.5250332429781119
1,0.485327945791233
1,0.5297791877453158
1,0.5297791877453158
1,0.515111840306985
1,0.5177094920233943
1,0.511111647759801
1,0.4887365441372879
1,0.5024648248160678
0,0.5268891818943466
1,0.5005068672165892
0,0.5141966922036338
1,0.5141966922036338
0,0.5795071362195544
1,0.5190569281769478
1,0.5887933540848425
1,0.49597781893316556
1,0.4281437421397418
1,0.5268891818943466
1,0.5238124526318005
1,0.540498094613407
0,0.4774419433030321
0,0.4774419433030321
1,0.5161610111549132
1,0.55580051631652
1,0.5538571052017847
1,0.506466692331371
1,0.531379575006493
1,0.5179462434803423
0,0.5179462434803423
1,0.5125948645706057
1,0.5125948645706057
1,0.5161610111549132
0,0.5210595219264086
0,0.4909302314123597
0,0.5029917173063053
1,0.4615054142359957
1,0.5011602880239459
1,0.4385663644923703
0,0.519082297288408
0,0.4969376916532846
1,0.5011944916084843
1,0.3594580793195897
0,0.5179462434803423
1,0.44201614661350097
1,0.49179362116541697
0,0.49796989094584326
0,0.5294474223188468
0,0.46099711050654146
0,0.5179462434803423
0,0.46784792219262483
1,0.5053375518546418
0,0.5125948645706057
0,0.46099711050654146
0,0.5161610111549132
0,0.5053375518546418
0,0.48009944252250575
1,0.4642236080884468
0,0.49996738618717174
0,0.4950244424449831
0,0.57048128987822
0,0.48146456863307396
1,0.4705850566841137
0,0.5540448268100676
0,0.5226748237584393
1,0.5028909093932799
0,0.5585624341260256
1,0.5291969474337214
1,0.44995678908832076
0,0.5517579263205534
0,0.5365747365088528
0,0.5190334641583769
0,0.47973424255344704
0,0.5028909093932799
1,0.5080099411742299
1,0.5530868165349903
0,0.5325119426707495
1,0.5179462434803423
0,0.37560732728447715
0,0.5197530899607409
1,0.505332642251901
1,0.5115755322706546
0,0.41934344331387796
0,0.5064704525952938
1,0.5197530899607409
0,0.5028909093932799
1,0.5226748237584393
1,0.4967237841317096
1,0.5190334641583769
0,0.5229956564127674
1,0.4371141902768974
0,0.5226748237584393
0,0.4601889298993276
1,0.5190334641583769
1,0.5229956564127674
1,0.5226748237584393
0,0.5118575902868396
0,0.5190334641583769
1,0.5214138756859913
0,0.5805564566866902
1,0.5214138756859913
1,0.5304843939693868
0,0.5771820541298834
1,0.5705262216298929
1,0.5190334641583769
1,0.5337754330815125
1,0.5863621122656737
0,0.45001294466441916
1,0.551934334591443
0,0.5371627984267402
0,0.40280371121012654
0,0.5026815310251002
1,0.5277238410689772
1,0.5226748237584393
1,0.5040266658056091
0,0.5214138756859913
1,0.5356721738156189
0,0.6189661634583017
0,0.5179813922557338
0,0.5011602880239459
0,0.5028909093932799
0,0.5307763518436677
1,0.4706680319670351
1,0.5226748237584393
1,0.5483501085410512
0,0.5358311923349012
1,0.5020356134442497
1,0.5226748237584393
1,0.5226748237584393
0,0.5214138756859913
0,0.5343478651007102
1,0.5226748237584393
1,0.4958145505133456
1,0.5267127240369718
1,0.5226748237584393
0,0.5226748237584393
1,0.5805564566866902
1,0.5356721738156189
1,0.5226748237584393
0,0.5011602880239459
1,0.519082297288408
0,0.5191405509530319
1,0.5386361039475531
1,0.5020356134442497
0,0.5226748237584393
0,0.5226748237584393
0,0.5981880094394679
1,0.5214138756859913
1,0.5011602880239459
0,0.5229956564127674
1,0.5198569755321288
1,0.5011602880239459
0,0.5805564566866902
0,0.45001294466441916
1,0.467730670023386
1,0.5223575226483065
1,0.4629303253460975
1,0.4385663644923703
1,0.4969376916532846
1,0.43783894610377655
0,0.5805564566866902
1,0.5805564566866902
0,0.5028909093932799
0,0.49179362116541697
0,0.5028909093932799
1,0.5028909093932799
0,0.5241902568063783
0,0.4385663644923703
1,0.49179362116541697
1,0.522129956806034
0,0.4615054142359957
0,0.5371627984267402
0,0.5028909093932799
0,0.519082297288408
1,0.40125859707391237
0,0.538849374900129
1,0.5026815310251002
1,0.5028909093932799
1,0.5277238410689772
0,0.49073164270002384
0,0.5386361039475531
0,0.40005560355297354
1,0.5223575226483065
0,0.5191405509530319
1,0.5179462434803423
0,0.367952553630889
0,0.49179362116541697
0,0.4969376916532846
1,0.5129440858272688
0,0.5441916440296136
1,0.45001294466441916
0,0.44015972098327044
0,0.5248462484967038
0,0.5190334641583769
1,0.4811955321945457
0,0.4992203160544834
1,0.5310624319144555
0,0.4513027631814571
0,0.49179362116541697
1,0.5225886123863259
1,0.5040034427309578
0,0.5125948645706057
1,0.5335201494485473
1,0.439412075404727
1,0.5226748237584393
0,0.5190334641583769
0,0.4386283611611779
1,0.4534791846698927
0,0.5197530899607409
1,0.5248462484967038
0,0.5226748237584393
0,0.5190334641583769
1,0.5064704525952938
0,0.51667060311315
0,0.619432384925189
1,0.5335201494485473
0,0.4655746725720265
0,0.4969376916532846
0,0.5225886123863259
1,0.5190569281769478
1,0.49842286082501575
0,0.5357701965978577
0,0.5268891818943466
0,0.4630033279471736
1,0.45969153559179926
0,0.47443387743099075
1,0.5896115285376073
0,0.5804126990577689
1,0.5225886123863259
1,0.485413663224923
0,0.49349176460525057
0,0.5363391784233323
0,0.5177094920233943
1,0.5225886123863259
0,0.5225886123863259
1,0.6221405612363692
0,0.5569696127960843
0,0.49304550500345806
0,0.5772016747549114
1,0.5293797717918232
0,0.5292640400125698
0,0.5309668899138243
1,0.6018364738426217
1,0.48868121618256805
0,0.6018364738426217
0,0.4798650349103604
1,0.4560897968971965
1,0.4950088774394349
0,0.5091636244370196
0,0.5600526014361733
0,0.5201773084723765
0,0.5021841917259613
1,0.5349250321203712
0,0.508021086028092
1,0.4827229468670732
1,0.5225886123863259
1,0.47783717953676247
0,0.5024648248160678
0,0.5297576024554618
0,0.5297576024554618
0,0.4797732142142152
0,0.4944653996477251
0,0.47795871188135197
0,0.5548446450675124
1,0.5225886123863259
0,0.5225886123863259
1,0.4692374028788831
0,0.49368427084319233
0,0.4827229468670732
0,0.5112961656554763
0,0.5301812714605932
1,0.573262789821255
0,0.5468467474912787
1,0.5262391772035461
1,0.5277775675707925
1,0.5225886123863259
0,0.49368427084319233
0,0.501558433386013
1,0.5515650891120625
1,0.4986322326708931
1,0.5297791877453158
0,0.5268891818943466
0,0.5139083326577486
1,0.49304550500345806
1,0.47795871188135197
1,0.47795871188135197
0,0.5189743263870908
0,0.4410072891094411
0,0.5177094920233943
0,0.5177094920233943
1,0.5359302580286994
1,0.49368427084319233
0,0.5359302580286994
0,0.5177094920233943
1,0.5249820398537756
1,0.49368427084319233
1,0.5143330131998618
0,0.5203117979525678
0,0.5177094920233943
0,0.4556254853089826
1,0.4724921181155885
0,0.5177094920233943
0,0.5012654337575962
0,0.4950088774394349
1,0.5190569281769478
1,0.5190569281769478
0,0.5225886123863259
1,0.5190569281769478
1,0.4475402902832373
1,0.47687818225595974
1,0.4950088774394349
0,0.5210752362093914
1,0.5213744686836121
1,0.5225886123863259
1,0.49890504294670046
0,0.4934746762036145
1,0.4486738581270445
0,0.5268891818943466
0,0.4692186641904169
1,0.4934746762036145
0,0.5177094920233943
0,0.4588981063041151
1,0.4712548592965914
0,0.4761172278366529
1,0.5432663701422353
0,0.5548446450675124
1,0.571345664952177
1,0.5548446450675124
1,0.5225886123863259
0,0.5019981837239833
1,0.5508749653653375
1,0.5177094920233943
0,0.5177094920233943
1,0.49368427084319233
0,0.5157993182952187
0,0.5127531682839419
0,0.5366502844361414
1,0.523784865616698
0,0.5237144859900543
0,0.5663704194450998
0,0.5021790703042833
1,0.5177094920233943
0,0.5449439563481775
1,0.5297791877453158
0,0.5177094920233943
0,0.5232210653224934
0,0.5755318540898502
0,0.49368427084319233
0,0.49368427084319233
1,0.5171418826250248
0,0.5225886123863259
0,0.5083952706861756
1,0.4498221639654446
1,0.5177094920233943
1,0.5359302580286994
1,0.5092127800243733
0,0.5225886123863259
0,0.61325963328295
1,0.47881068565260576
0,0.5177094920233943
1,0.5092127800243733
0,0.515111840306985
1,0.4487969928552205
1,0.485327945791233
1,0.5232210653224934
1,0.5232210653224934
0,0.5161610111549132
1,0.6316032560638011
0,0.485327945791233
1,0.5297791877453158
0,0.5286017633779901
1,0.5238813057726635
1,0.5267127240369718
1,0.529246690388558
0,0.5297791877453158
1,0.4724921181155885
1,0.4478272628622855
1,0.5557637763180746
0,0.5177094920233943
0,0.5177094920233943
0,0.5127531682839419
0,0.5297791877453158
1,0.4809825412689707
1,0.5177094920233943
1,0.43885878755665797
0,0.5161610111549132
1,0.5350148561038909
1,0.49924745170099405
0,0.529394153272008
1,0.5089152603638343
1,0.5681307712028189
0,0.5681307712028189
1,0.5584301458680481
0,0.5979373209867406
1,0.529394153272008
1,0.5569696127960843
0,0.5177094920233943
1,0.5297791877453158
1,0.515111840306985
0,0.529394153272008
1,0.5794627579202669
1,0.5297791877453158
0,0.5681307712028189
0,0.5681307712028189
1,0.49760386018732883
0,0.5310624319144555
0,0.5273259084542826
1,0.5177094920233943
1,0.5423201033545503
1,0.47795871188135197
0,0.5448711742134271
1,0.47795871188135197
0,0.5268891818943466
0,0.5310624319144555
1,0.46346143287464037
0,0.5322733498312203
0,0.5232210653224934
1,0.5557637763180746
1,0.5882124195341702
0,0.5127531682839419
0,0.5569073840035863
1,0.5322733498312203
0,0.5314582244385165
1,0.5177094920233943
1,0.5297791877453158
1,0.5322733498312203
1,0.5804126990577689
1,0.5584301458680481
1,0.5804126990577689
1,0.5177094920233943
1,0.5297791877453158
1,0.5804126990577689
0,0.5177094920233943
1,0.5915337105112601
1,0.49597781893316556
0,0.5177094920233943
1,0.5569696127960843
0,0.3996350444508413
1,0.5101689035127867
0,0.5190569281769478
0,0.46033077360566
1,0.5297791877453158
0,0.5177094920233943
0,0.5012496892662698
0,0.6128885537026099
1,0.5979373209867406
0,0.5314582244385165
1,0.5232210653224934
1,0.648263144997778
1,0.5232484577365086
0,0.462104046935884
0,0.5297791877453158
1,0.45665974892691436
0,0.6673990986629512
1,0.5979373209867406
0,0.5314582244385165
1,0.5297791877453158
1,0.5088611126538876
1,0.640313730205881
1,0.506466692331371
0,0.5054780528534254
1,0.4774419433030321
0,0.4616413679363691
1,0.5433326738070704
0,0.5291888597247025
1,0.5314793661070203
0,0.4625650828386304
0,0.5356721738156189
0,0.5764827884854942
0,0.505332642251901
1,0.5194096548025102
0,0.505332642251901
0,0.4121842274183993
0,0.5066094408504487
1,0.49532897069819837
1,0.4885712059127099
0,0.4402310943509907
0,0.47443387743099075
0,0.549696289669369
0,0.5705262216298929
1,0.505332642251901
0,0.5060316638540852
0,0.44785251925443803
1,0.522723820088941
0,0.4885712059127099
1,0.5307600230029518
0,0.45557549442783757
0,0.5226748237584393
1,0.48718600962943076
1,0.5336952542211483
1,0.5328244256083253
0,0.5226748237584393
0,0.505332642251901
1,0.522723820088941
1,0.46924603627125056
1,0.4885712059127099
0,0.4885712059127099
1,0.506466692331371
0,0.5328244256083253
0,0.48718600962943076
0,0.5362476457219386
1,0.4878324724439443
1,0.5181146491209123
1,0.5359302580286994
1,0.5189743263870908
0,0.5177094920233943
1,0.5177094920233943
1,0.5804126990577689
1,0.5316742874186204
0,0.5052256204061857
1,0.5004097886356041
0,0.5004097886356041
1,0.4774419433030321
0,0.44785251925443803
0,0.5892882142251648
0,0.5177094920233943
1,0.48389338859625847
0,0.4767708757439108
0,0.5297791877453158
1,0.5800957889135278
0,0.4818992270726583
1,0.5306308246148382
1,0.45665974892691436
1,0.5431751749436234
0,0.5232210653224934
0,0.5232484577365086
1,0.46053059215397335
1,0.5185038719169157
1,0.48772581082987343
0,0.5232210653224934
0,0.44785251925443803
1,0.4441286882791656
1,0.47752767710250893
0,0.48772581082987343
0,0.5185038719169157
1,0.5185038719169157
1,0.5819774453774418
1,0.5577474917711246
0,0.4669032865539202
0,0.44785251925443803
0,0.44785251925443803
0,0.5232210653224934
1,0.5232484577365086
1,0.44785251925443803
0,0.5232484577365086
0,0.4816167499527723
0,0.5314582244385165
0,0.4767708757439108
1,0.5177094920233943
0,0.5267127240369718
0,0.5314582244385165
1,0.5532944115692574
0,0.42735565381464596
1,0.6355489810363687
1,0.5804126990577689
1,0.5297791877453158
1,0.41877385439025805
0,0.5232484577365086
1,0.49078389428662217
1,0.5425751418168206
1,0.5361284151205405
0,0.5190334641583769
0,0.5310158642245013
1,0.5028909093932799
1,0.43987105765750867
1,0.4321965810661233
0,0.5226748237584393
0,0.5764827884854942
0,0.4417824207502452
0,0.48361339965462585
1,0.5312748585639965
1,0.5805564566866902
1,0.4435259344325096
0,0.5161610111549132
1,0.49200327725967585
1,0.5805564566866902
1,0.5374839510112692
1,0.5805564566866902
1,0.5222008729720303
1,0.5161610111549132
1,0.49909789914053865
0,0.642009242707721
1,0.5805564566866902
0,0.5226748237584393
0,0.4840194208541707
1,0.5386361039475531
1,0.5226748237584393
1,0.5374839510112692
0,0.5805564566866902
0,0.43783894610377655
1,0.48718600962943076
0,0.3612321318184501
0,0.45584639247289255
0,0.45584639247289255
1,0.5077379413413418
0,0.5105938740684753
1,0.48050296434141976
0,0.5173639451709882
0,0.5244391553409841
0,0.5184438068268065
0,0.5667583086305323
1,0.517858803326844
1,0.43055021770127505
1,0.5390066109839379
1,0.5340172284465934
1,0.4554483459495891
0,0.5255174580494087
1,0.5184438068268065
1,0.49544894301037934
0,0.4854923241059994
1,0.5065233959152415
0,0.4995036264343102
1,0.5233340264246635
1,0.5328333491078386
0,0.5155266393498019
0,0.5039667517545683
0,0.5183358109392581
1,0.5183358109392581
0,0.5314165184605885
1,0.5176235076245387
1,0.5233340264246635
0,0.5155266393498019
1,0.49261977355888686
1,0.5039667517545683
0,0.5286098666240054
0,0.4909166174542526
0,0.5014340034318993
1,0.5104138443662094
0,0.44338408712961036
0,0.5176235076245387
0,0.6317740558349885
0,0.5014340034318993
1,0.5104138443662094
1,0.5176235076245387
0,0.5155266393498019
1,0.5155266393498019
1,0.5568607103211737
1,0.5236759919070344
1,0.5519061884394357
1,0.5286098666240054
1,0.5812942814886939
1,0.5321705509169159
1,0.5317823077054669
1,0.5340611727862444
0,0.5340611727862444
1,0.5260651760568549
1,0.5296026633186945
1,0.5050145393249911
1,0.5130017598470915
0,0.5039667517545683
0,0.5652483547257378
1,0.5321705509169159
0,0.5286098666240054
0,0.5014340034318993
1,0.5151098101050533
1,0.5151098101050533
1,0.5151098101050533
0,0.5008738030121453
0,0.4995036264343102
1,0.4762671517641668
1,0.4995036264343102
0,0.5130017598470915
1,0.5260651760568549
1,0.537577821845763
0,0.5176235076245387
0,0.5231441403300751
1,0.5042665660221741
0,0.5286098666240054
1,0.5008738030121453
0,0.5176235076245387
1,0.5042665660221741
0,0.5176235076245387
0,0.4862252086705863
0,0.5039667517545683
1,0.5074094545115119
1,0.5340611727862444
0,0.5753551136874703
0,0.5151098101050533
0,0.5340611727862444
0,0.4862252086705863
0,0.5132043939212433
1,0.5197579633985017
1,0.537577821845763
1,0.5753551136874703
1,0.5151098101050533
1,0.5321705509169159
1,0.5768664633591184
0,0.537577821845763
1,0.517311332225394
1,0.5260651760568549
0,0.5685075912886872
1,0.5245085641666037
1,0.5130017598470915
0,0.5779137165852876
1,0.5050145393249911
0,0.5245085641666037
1,0.4631833946808331
0,0.5579525859209844
1,0.5260651760568549
1,0.5853629138714961
1,0.5130017598470915
1,0.5130017598470915
0,0.52596420532258
1,0.5130017598470915
0,0.52596420532258
1,0.5436000718676665
1,0.5552225039110296
1,0.5130017598470915
0,0.5130017598470915
1,0.5390195669736615
0,0.4546929945896015
0,0.5338594094804234
0,0.5222531176817921
1,0.506069409093771
0,0.5000676958234183
0,0.5029604409162076
0,0.5130253601247773
1,0.5038951790064964
0,0.5281421477745817
0,0.4875911088330329
0,0.5005068672165892
0,0.5125651433564867
0,0.5117744679835587
1,0.5263934340480872
1,0.5544136293262847
0,0.5130017598470915
1,0.5005068672165892
0,0.5005068672165892
0,0.5154619616119289
1,0.4843714092887766
0,0.5450374712422084
0,0.5391014639449213
0,0.5391014639449213
0,0.5265576616249684
0,0.5264601765149926
1,0.5245085641666037
1,0.5341716370194924
1,0.5366078866688129
1,0.47849553599420747
0,0.5122371574977459
1,0.5122371574977459
0,0.5361902042452378
0,0.5130017598470915
0,0.516186487704488
1,0.519911882549667
1,0.5008738030121453
1,0.5130017598470915
1,0.5366078866688129
1,0.5122371574977459
0,0.5245085641666037
1,0.5760076513322696
1,0.4582543390086667
0,0.5245085641666037
1,0.5361902042452378
1,0.52596420532258
1,0.5367400973844677
1,0.5390195669736615
0,0.5317604265332624
1,0.4843714092887766
1,0.5317604265332624
1,0.5296768535491283
1,0.5084225875082862
1,0.506069409093771
1,0.5378924838229934
1,0.49671406935113055
0,0.4814805810174241
1,0.5273572063998614
1,0.49671406935113055
0,0.49671406935113055
0,0.47036934185273604
1,0.4888537962396992
0,0.506069409093771
1,0.4888537962396992
1,0.5073305414530851
0,0.4930677087727997
0,0.49573882212355935
1,0.5277069312528804
1,0.5063865266325468
0,0.4888537962396992
0,0.5020105861586451
1,0.5367400973844677
0,0.523041331890064
1,0.5404816511084207
1,0.44518174563515656
1,0.5277069312528804
0,0.4633527055700151
0,0.49153173730736094
1,0.5560178020696629
0,0.4814805810174241
0,0.5120405112762875
1,0.5160384038323225
0,0.5296768535491283
1,0.5273572063998614
0,0.5083434039391361
0,0.5552217425354538
1,0.5273572063998614
1,0.5130203127479737
0,0.4753982106043859
0,0.5083434039391361
1,0.5130253601247773
1,0.5130253601247773
0,0.5130203127479737
0,0.49850416930743907
1,0.5083434039391361
0,0.5783824124079655
0,0.5083434039391361
1,0.5296768535491283
0,0.5296768535491283
1,0.5130203127479737
1,0.5130203127479737
1,0.493054333081169
1,0.5354929611349364
0,0.5027219026033376
0,0.5027219026033376
0,0.5311204038949051
1,0.4888537962396992
0,0.5027219026033376
0,0.5027219026033376
0,0.5296768535491283
1,0.5216805380180415
1,0.4985772979330798
0,0.5179621351095212
0,0.5382735583538671
1,0.5296768535491283
1,0.5233675671813364
0,0.44356267734585286
1,0.493054333081169
0,0.5160384038323225
0,0.5354929611349364
1,0.5193286676824536
1,0.5130253601247773
0,0.5160384038323225
1,0.5274752971932886
0,0.47838575843129794
0,0.5130253601247773
1,0.48711530237967926
0,0.5130253601247773
1,0.49573882212355935
0,0.49589352255619523
0,0.4550722385531136
0,0.493054333081169
0,0.5426703315585943
1,0.5075599423755549
0,0.5000676958234183
0,0.5127729142464952
0,0.4881483956252996
1,0.5130253601247773
0,0.5273572063998614
1,0.4678853806256131
0,0.5130203127479737
1,0.5277069312528804
0,0.3981313654874368
1,0.5130253601247773
0,0.5277069312528804
0,0.5000676958234183
0,0.5117408749057643
1,0.5393550968557138
1,0.5130203127479737
0,0.5273572063998614
0,0.5130203127479737
0,0.5120405112762875
0,0.5130253601247773
0,0.5650283293717925
1,0.5216805380180415
1,0.5367400973844677
0,0.4957219417940572
1,0.5130253601247773
1,0.4841941330217611
1,0.5130203127479737
1,0.493054333081169
0,0.5277069312528804
0,0.5084225875082862
0,0.4888537962396992
0,0.523041331890064
0,0.5382735583538671
1,0.5130203127479737
0,0.5408906401324147
0,0.5083434039391361
0,0.4875690363525316
0,0.5130253601247773
0,0.5390195669736615
1,0.5378924838229934
0,0.5281421477745817
1,0.4456812846664719
1,0.5130203127479737
0,0.5038951790064964
1,0.5860153417082125
0,0.5117744679835587
1,0.47816267198335305
1,0.5130203127479737
0,0.5052921351077286
0,0.5130253601247773
0,0.45959023658283393
0,0.5352876044920254
0,0.5290578772424013
1,0.5281421477745817
1,0.5896063446882185
1,0.5896063446882185
1,0.5075971150471602
0,0.5130017598470915
0,0.49052196065926074
1,0.5366078866688129
0,0.5130017598470915
0,0.5130017598470915
1,0.5263934340480872
0,0.5005068672165892
1,0.5122371574977459
1,0.5366078866688129
1,0.5071640990669167
1,0.52596420532258
1,0.5245085641666037
0,0.5245085641666037
0,0.52596420532258
1,0.52596420532258
0,0.5071640990669167
1,0.5130017598470915
1,0.5000041388135826
0,0.5100418138045864
0,0.5130017598470915
0,0.4875911088330329
1,0.4766224512036222
0,0.5361902042452378
1,0.5341716370194924
1,0.5130017598470915
1,0.4632552986955784
0,0.5130017598470915
0,0.5130017598470915
1,0.5130017598470915
0,0.5366078866688129
1,0.5391014639449213
0,0.5130017598470915
1,0.5263934340480872
0,0.499353403285935
1,0.5274577292845403
1,0.5391014639449213
0,0.5365898346775408
1,0.5130017598470915
1,0.5245085641666037
0,0.5436000718676665
0,0.5361902042452378
1,0.5020105861586451
1,0.5075971150471602
0,0.49843849988530364
