target,prediction
1,0.5137827127496959
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
0,0.5137827127496959
0,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
1,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
1,0.5157961443814388
0,0.4286848465537443
0,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
1,0.3358522276668484
0,0.47880368050666566
1,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
0,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
1,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5157961443814388
0,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
0,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
0,0.5137827127496959
0,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5039354232595765
0,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
1,0.5137827127496959
0,0.5137827127496959
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
0,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.4515673023213521
1,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
0,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
0,0.3464894266907838
0,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
0,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
0,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
1,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
0,0.4947683187657024
1,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
0,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
1,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
0,0.5012393430706503
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
0,0.5127980599330096
0,0.5137827127496959
1,0.5058637420033414
0,0.5127980599330096
0,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
0,0.5018817958422204
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
