target,prediction
1,0.5137827127496959
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
0,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
0,0.5127980599330096
1,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
1,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
0,0.5058637420033414
1,0.4942894145257455
1,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
1,0.5014622149841859
0,0.5137827127496959
0,0.48740721338998044
1,0.49384411685680857
0,0.49462488234960905
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
0,0.5127980599330096
0,0.49726068385799765
0,0.5127980599330096
0,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5058637420033414
1,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
0,0.3884522417084459
0,0.5058637420033414
0,0.5058637420033414
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
0,0.5127980599330096
1,0.5090320039193973
0,0.5050726833571701
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
1,0.5079114936122379
1,0.5058637420033414
0,0.5112555900135051
1,0.5129422077461928
1,0.5070005521289993
0,0.5137827127496959
0,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
0,0.513600751140414
0,0.5132827640210613
0,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5137827127496959
1,0.5154000420264735
1,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
1,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
0,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
0,0.5058637420033414
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
1,0.5112555900135051
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
1,0.5137827127496959
0,0.5112555900135051
0,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5157961443814388
1,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
0,0.5058637420033414
1,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
0,0.5137827127496959
0,0.5112555900135051
0,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
0,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
1,0.5058637420033414
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5137827127496959
0,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
1,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
0,0.5112555900135051
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5157961443814388
1,0.5137827127496959
0,0.5058637420033414
1,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5137827127496959
1,0.5127980599330096
1,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
1,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
0,0.5137827127496959
0,0.5058637420033414
1,0.5157961443814388
1,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
0,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
0,0.5112555900135051
1,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
1,0.5127980599330096
1,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5058637420033414
0,0.5137827127496959
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
